Flight_DateTime,Flight_No,Aircraft_Reg,Aircraft_Type,MTOW_Tonnes,MTOW_kg,Distance_km,Distance_Factor,Unit_Rate,Weight_Factor,Calculated_Charge,Vendor_Charge,Status
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-13
17:35",AIC2 017,VTTSH,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-13
17:42",AIC2 283,VTEXS,A20N,77.0,77000.0,774.0,7.74,31.34,1.22,295.94,295.94,Matched
"2025-09-13
17:52","AIC9
20",VTTNQ,A20N,77.0,77000.0,747.0,7.47,31.34,1.22,285.61,285.61,Matched
"2025-09-13
17:52","AIC2
029",VTTSO,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-13
18:26","AIC1
62",VTJRI,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,439.45,Matched
"2025-09-13
18:32",AIC1 35,VTNAA,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-13
18:38",AIC2 202,VTTVA,A21N,89.0,89000.0,747.0,7.47,31.34,1.22,285.61,285.61,Matched
"2025-09-13
18:39","AIC9
35",VTTQF,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,277.58,Matched
"2025-09-13
18:56","AIC9
26",VTEXF,A20N,77.0,77000.0,779.0,7.79,31.34,1.22,297.85,297.85,Matched
"2025-09-13
19:05",AIC2 026,VTTSE,B789,255.0,255000.0,455.0,4.55,31.34,1.71,243.84,243.84,Matched
"2025-09-13
19:33","AIC9
70",VTPPJ,A321,89.0,89000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
"2025-09-13
20:31",AIC9 16,VTAND,B788,228.0,228000.0,799.0,7.99,31.34,1.71,428.2,428.2,Matched
"2025-09-13
20:32",AIC1 28,VTAEO,B77W,352.0,352000.0,428.0,4.28,31.34,1.95,261.56,261.56,Matched
"2025-09-13
22:54","AIC2
290",VTRTT,A20N,79.0,79000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
"2025-09-13
22:55",AIC9 84,VTANU,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,400.33,Matched
"2025-09-13
23:19",AIC2 284,VTEXS,A20N,77.0,77000.0,779.0,7.79,31.34,1.22,297.85,297.85,Matched
"2025-09-13
23:28",AIC2 287,VTEXJ,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,277.58,Matched
"2025-09-13
23:33","AIC2
204",VTTQH,A20N,77.0,77000.0,754.0,7.54,31.34,1.22,288.29,288.29,Matched
"2025-09-13
23:33","AIC9
38",VTCIH,A20N,79.0,79000.0,797.0,7.97,31.34,1.22,304.73,304.73,Matched
"2025-09-13
23:37",AIC9 92,VTEXO,A20N,77.0,77000.0,875.0,8.75,31.34,1.22,334.55,334.55,Matched
"2025-09-13
23:38","AIC9
06",VTRTU,A20N,79.0,79000.0,754.0,7.54,31.34,1.22,288.29,288.29,Matched
"2025-09-13
23:46",AIC1 984,VTANQ,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,400.33,Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-14
00:00",AIC9 17,VTSCR,A319,71.0,71000.0,781.0,7.81,31.34,1.22,298.61,281.48,Not Matched
"2025-09-14
00:00",AIC2 201,VTTVD,A21N,89.0,89000.0,731.0,7.31,31.34,1.22,279.5,279.5,Matched
"2025-09-14
00:00","AIC9
33",VTRTT,A20N,79.0,79000.0,659.0,6.59,31.34,1.22,251.97,251.97,Matched
"2025-09-14
00:00","AIC2
209",VTTSH,B789,255.0,255000.0,781.0,7.81,31.34,1.71,418.55,418.55,Matched
"2025-09-14
00:00","AIC2
203",VTTNX,A20N,77.0,77000.0,731.0,7.31,31.34,1.22,279.5,279.5,Matched
"2025-09-14
00:00",AIC1 01,VTJRA,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,436.63,Matched
"2025-09-14
00:00",AIC9 05,VTEXL,A20N,77.0,77000.0,698.0,6.98,31.34,1.22,266.88,266.88,Matched
"2025-09-14
00:00","AIC9
45",VTRTW,A20N,77.0,77000.0,792.0,7.92,31.34,1.22,302.82,302.82,Matched
"2025-09-14
00:00","AIC9
09",VTANQ,B788,228.0,228000.0,731.0,7.31,31.34,1.71,391.75,391.75,Matched
"2025-09-14
00:00",AIC9 29,VTAND,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,418.55,Matched
"2025-09-14
00:00","AIC9
19",VTCIQ,A20N,79.0,79000.0,731.0,7.31,31.34,1.22,279.5,279.5,Matched
"2025-09-14
00:00",AIC9 15,VTALN,B77W,352.0,352000.0,781.0,7.81,31.34,1.95,477.29,477.29,Matched
"2025-09-14
00:00",AIC9 83,VTANQ,B788,228.0,228000.0,731.0,7.31,31.34,1.71,391.75,391.75,Matched
"2025-09-14
00:00","AIC1
05",VTJRH,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,436.63,Matched
"2025-09-14
00:00",AIC1 19,VTAER,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,473.01,Matched
"2025-09-14
00:09",AIC9 36,VTTNW,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
"2025-09-14
00:10",AIC2 210,VTTSH,B789,255.0,255000.0,799.0,7.99,31.34,1.71,428.2,428.2,Matched
"2025-09-14
00:28","AIC9
32",VTEXP,A20N,77.0,77000.0,797.0,7.97,31.34,1.22,304.73,304.73,Matched
"2025-09-14
02:07","AIC9
21",VTEXN,A20N,77.0,77000.0,806.0,8.06,31.34,1.22,308.17,308.17,Matched
"2025-09-14
02:32",AIC1 54,VTANP,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-14
02:33","AIC2
028",VTANU,B788,228.0,228000.0,424.0,4.24,31.34,1.71,227.23,227.23,Matched
"2025-09-14
03:44",AIC1 42,VTANI,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-14
03:54",AIC1 56,VTALT,B77W,352.0,352000.0,453.0,4.53,31.34,1.95,276.84,276.84,Matched
"2025-09-14
04:07",AIC1 52,VTANO,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-14
04:32","AIC2
288",VTEXJ,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
"2025-09-14
04:34","AIC1
58",VTANN,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-14
04:42","AIC2
030",VTTSD,B789,255.0,255000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-14
04:45",AIC1 87,VTALK,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,473.01,Matched
"2025-09-14
04:54",AIC1 16,VTAEP,B77W,352.0,352000.0,424.0,4.24,31.34,1.95,259.12,259.12,Matched
"2025-09-14
04:56","AIC1
30",VTAEQ,B77W,352.0,352000.0,453.0,4.53,31.34,1.95,276.84,276.84,Matched
"2025-09-14
05:05","AIC1
27",VTALJ,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,473.01,Matched
"2025-09-14
05:50",AIC1 44,VTAEM,B77W,352.0,352000.0,424.0,4.24,31.34,1.95,259.12,259.12,Matched
"2025-09-14
06:08","AIC2
018",VTTSO,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,417.48,Matched
"2025-09-14
06:29",AIC1 38,VTANV,B788,228.0,228000.0,779.0,7.79,31.34,1.71,417.48,417.48,Matched
"2025-09-14
06:48",AIC1 32,VTANY,B788,228.0,228000.0,732.0,7.32,31.34,1.71,392.29,392.29,Matched
"2025-09-14
07:26","AIC1
61",VTTSE,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-14
07:39",AIC1 02,VTJRI,A359,280.0,280000.0,453.0,4.53,31.34,1.8,255.55,255.55,Matched
"2025-09-14
07:40",AIC9 22,VTCIQ,A20N,79.0,79000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
"2025-09-14
08:43",AIC1 88,VTALR,B77W,352.0,352000.0,453.0,4.53,31.34,1.95,276.84,276.84,Matched
"2025-09-14
08:57","AIC1
29",VTAEO,B77W,352.0,352000.0,424.0,4.24,31.34,1.95,259.12,259.12,Matched
"2025-09-14
09:24","AIC1
47",VTANL,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-14
10:14",AIC1 11,VTJRB,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,436.63,Matched
"2025-09-14
10:57","AIC9
30",VTAND,B788,228.0,228000.0,799.0,7.99,31.34,1.71,428.2,428.2,Matched
"2025-09-14
11:15",AIC9 10,VTANQ,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,400.33,Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-14
12:24",AIC9 25,VTEXQ,A20N,77.0,77000.0,774.0,7.74,31.34,1.22,295.94,295.94,Matched
"2025-09-14
12:56",AIC9 18,VTSCR,A319,71.0,71000.0,799.0,7.99,31.34,1.22,305.5,287.97,Not Matched
"2025-09-14
14:40","AIC9
34",VTRTT,A20N,79.0,79000.0,659.0,6.59,31.34,1.22,251.97,251.97,Matched
"2025-09-14
15:58","AIC2
027",VTANU,B788,228.0,228000.0,726.0,7.26,31.34,1.71,389.07,389.07,Matched
"2025-09-14
16:02","AIC9
91",VTCIM,A20N,79.0,79000.0,878.0,8.78,31.34,1.22,335.7,335.7,Matched
"2025-09-14
16:17",AIC1 55,VTALT,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,473.01,Matched
"2025-09-14
16:23",AIC9 69,VTPPI,A321,89.0,89000.0,726.0,7.26,31.34,1.22,277.58,277.58,Matched
"2025-09-14
16:33","AIC1
53",VTANP,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-14
16:34","AIC1
43",VTANK,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-14
17:34",AIC1 51,VTANI,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-14
17:38","AIC2
029",VTTSD,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-14
17:45",AIC2 283,VTRTX,A20N,77.0,77000.0,774.0,7.74,31.34,1.22,295.94,295.94,Matched
"2025-09-14
17:45",AIC2 289,VTEXJ,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,277.58,Matched
"2025-09-14
17:46","AIC2
017",VTTSO,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-14
17:49",AIC1 31,VTAEQ,B77W,352.0,352000.0,726.0,7.26,31.34,1.95,443.68,443.68,Matched
"2025-09-14
17:53",AIC9 20,VTCIQ,A20N,79.0,79000.0,747.0,7.47,31.34,1.22,285.61,285.61,Matched
"2025-09-14
17:53",AIC1 57,VTANN,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-14
17:53","AIC9
31",VTEXP,A20N,77.0,77000.0,806.0,8.06,31.34,1.22,308.17,308.17,Matched
"2025-09-14
18:28","AIC1
62",VTJRE,A359,280.0,280000.0,453.0,4.53,31.34,1.8,255.55,255.55,Matched
"2025-09-14
18:31",AIC2 202,VTTVD,A21N,89.0,89000.0,747.0,7.47,31.34,1.22,285.61,285.61,Matched
"2025-09-14
18:34","AIC9
35",VTTNW,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,277.58,Matched
"2025-09-14
18:41",AIC1 33,VTANY,B788,228.0,228000.0,692.0,6.92,31.34,1.71,370.85,370.85,Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-14
19:10",AIC9 26,VTEXQ,A20N,77.0,77000.0,779.0,7.79,31.34,1.22,297.85,297.85,Matched
"2025-09-14
19:18",AIC2 026,VTTSE,B789,255.0,255000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-14
19:36","AIC1
37",VTANV,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-14
20:18","AIC1
28",VTAEO,B77W,352.0,352000.0,424.0,4.24,31.34,1.95,259.12,259.12,Matched
"2025-09-14
20:25","AIC9
16",VTALN,B77W,352.0,352000.0,799.0,7.99,31.34,1.95,488.29,488.29,Matched
"2025-09-14
21:26",AIC1 12D,VTTSP,B789,255.0,255000.0,779.0,7.79,31.34,1.71,417.48,417.48,Matched
"2025-09-14
21:43",AIC9 70,VTPPI,A321,89.0,89000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
"2025-09-14
21:50","AIC1
12",VTJRB,A359,280.0,280000.0,453.0,4.53,31.34,1.8,255.55,255.55,Matched
"2025-09-14
22:43","AIC2
290",VTEXJ,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
"2025-09-14
22:55",AIC9 84,VTANQ,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,400.33,Matched
"2025-09-14
23:11","AIC2
287",VTRTT,A20N,79.0,79000.0,726.0,7.26,31.34,1.22,277.58,277.58,Matched
"2025-09-14
23:31",AIC2 204,VTTNX,A20N,77.0,77000.0,754.0,7.54,31.34,1.22,288.29,288.29,Matched
"2025-09-14
23:31",AIC2 284,VTRTX,A20N,77.0,77000.0,779.0,7.79,31.34,1.22,297.85,297.85,Matched
"2025-09-14
23:32","AIC9
92",VTCIM,A20N,79.0,79000.0,875.0,8.75,31.34,1.22,334.55,334.55,Matched
"2025-09-14
23:33",AIC9 46,VTRTW,A20N,77.0,77000.0,785.0,7.85,31.34,1.22,300.14,300.14,Matched
"2025-09-14
23:46",AIC9 06,VTEXL,A20N,77.0,77000.0,705.0,7.05,31.34,1.22,269.56,269.56,Matched
"2025-09-15
00:00",AIC2 207,VTTSP,B789,255.0,255000.0,781.0,7.81,31.34,1.71,418.55,418.55,Matched
"2025-09-15
00:00","AIC9
33",VTEXJ,A20N,77.0,77000.0,659.0,6.59,31.34,1.22,251.97,251.97,Matched
"2025-09-15
00:00","AIC2
209",VTTSO,B789,255.0,255000.0,781.0,7.81,31.34,1.71,418.55,418.55,Matched
"2025-09-15
00:00",AIC2 203,VTTQD,A20N,77.0,77000.0,731.0,7.31,31.34,1.22,279.5,279.5,Matched
"2025-09-15
00:00","AIC1
19",VTAEP,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,473.01,Matched
"2025-09-15
00:00",AIC9 19,VTTNW,A20N,77.0,77000.0,731.0,7.31,31.34,1.22,279.5,279.5,Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-15
00:00",AIC9 17,VTSCR,A319,71.0,71000.0,781.0,7.81,31.34,1.22,298.61,281.48,Not Matched
"2025-09-15
00:00",AIC9 45,VTEXP,A20N,77.0,77000.0,792.0,7.92,31.34,1.22,302.82,302.82,Matched
"2025-09-15
00:00","AIC9
15",VTALR,B77W,352.0,352000.0,781.0,7.81,31.34,1.95,477.29,477.29,Matched
"2025-09-15
00:00","AIC9
05",VTCIQ,A20N,79.0,79000.0,698.0,6.98,31.34,1.22,266.88,266.88,Matched
"2025-09-15
00:00","AIC2
201",VTTVA,A21N,89.0,89000.0,731.0,7.31,31.34,1.22,279.5,279.5,Matched
"2025-09-15
00:00",AIC9 09,VTANQ,B788,228.0,228000.0,731.0,7.31,31.34,1.71,391.75,391.75,Matched
"2025-09-15
00:00",AIC1 05,VTJRB,A359,280.0,280000.0,453.0,4.53,31.34,1.8,255.55,255.55,Matched
"2025-09-15
00:00","AIC9
83",VTANV,B788,228.0,228000.0,731.0,7.31,31.34,1.71,391.75,391.75,Matched
"2025-09-15
00:03","AIC2
210",VTTSO,B789,255.0,255000.0,801.0,8.01,31.34,1.71,429.27,429.27,Matched
"2025-09-15
00:09",AIC9 36,VTTQI,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
"2025-09-15
00:29","AIC9
32",VTEXL,A20N,77.0,77000.0,797.0,7.97,31.34,1.22,304.73,304.73,Matched
"2025-09-15
02:14",AIC2 028,VTANU,B788,228.0,228000.0,424.0,4.24,31.34,1.71,227.23,227.23,Matched
"2025-09-15
02:14",AIC9 21,VTRTS,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,277.58,Matched
"2025-09-15
03:43","AIC1
42",VTNAC,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-15
03:53",AIC1 52,VTANP,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-15
03:56",AIC1 58,VTANN,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-15
04:03",AIC1 56,VTALT,B77W,352.0,352000.0,453.0,4.53,31.34,1.95,276.84,276.84,Matched
"2025-09-15
04:15","AIC2
288",VTRTT,A20N,79.0,79000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
"2025-09-15
04:26","AIC2
030",VTTSH,B789,255.0,255000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-15
05:05",AIC2 018,VTTSD,B789,255.0,255000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-15
05:09","AIC1
30",VTAEQ,B77W,352.0,352000.0,453.0,4.53,31.34,1.95,276.84,276.84,Matched
"2025-09-15
06:18",AIC1 61,VTJRI,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,436.63,Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-15
06:45",AIC1 06,VTJRH,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,439.45,Matched
"2025-09-15
06:58",AIC1 32,VTANR,B788,228.0,228000.0,424.0,4.24,31.34,1.71,227.23,227.23,Matched
"2025-09-15
07:33","AIC1
02",VTJRA,A359,280.0,280000.0,779.0,7.79,31.34,1.8,439.45,439.45,Matched
"2025-09-15
08:06","AIC9
22",VTEXN,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
"2025-09-15
08:49","AIC2
025",VTTSP,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-15
08:50",AIC1 29,VTAEM,B77W,352.0,352000.0,424.0,4.24,31.34,1.95,259.12,259.12,Matched
"2025-09-15
08:53",AIC1 88,VTALK,B77W,352.0,352000.0,779.0,7.79,31.34,1.95,476.07,476.07,Matched
"2025-09-15
10:14","AIC2
208",VTTSP,B789,255.0,255000.0,799.0,7.99,31.34,1.71,428.2,428.2,Matched
"2025-09-15
10:26","AIC1
11",VTJRE,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,436.63,Matched
"2025-09-15
11:00",AIC9 10,VTANQ,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,400.33,Matched
"2025-09-15
13:07","AIC9
18",VTSCR,A319,71.0,71000.0,799.0,7.99,31.34,1.22,305.5,287.97,Not Matched
"2025-09-15
14:11",AIC1 26,VTALJ,B77W,352.0,352000.0,779.0,7.79,31.34,1.95,476.07,476.07,Matched
"2025-09-15
14:33",AIC9 34,VTEXJ,A20N,77.0,77000.0,659.0,6.59,31.34,1.22,251.97,251.97,Matched
"2025-09-15
15:40","AIC2
027",VTANU,B788,228.0,228000.0,726.0,7.26,31.34,1.71,389.07,389.07,Matched
"2025-09-15
16:20",AIC9 91,VTEXO,A20N,77.0,77000.0,878.0,8.78,31.34,1.22,335.7,335.7,Matched
"2025-09-15
16:26",AIC9 69,VTPPI,A321,89.0,89000.0,726.0,7.26,31.34,1.22,277.58,277.58,Matched
"2025-09-15
16:30",AIC1 55,VTALT,B77W,352.0,352000.0,774.0,7.74,31.34,1.95,473.01,473.01,Matched
"2025-09-15
16:49","AIC1
43",VTNAC,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-15
17:30","AIC1
57",VTANN,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-15
17:39",AIC1 51,VTANP,B788,228.0,228000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-15
17:43","AIC2
283",VTCIH,A20N,79.0,79000.0,774.0,7.74,31.34,1.22,295.94,295.94,Matched
"2025-09-15
17:43",AIC2 029,VTTSH,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-15
17:54",AIC2 017,VTTSD,B789,255.0,255000.0,774.0,7.74,31.34,1.71,414.8,414.8,Matched
"2025-09-15
17:56",AIC9 31,VTEXL,A20N,77.0,77000.0,806.0,8.06,31.34,1.22,308.17,308.17,Matched
"2025-09-15
17:57","AIC2
289",VTEXU,A20N,79.0,79000.0,726.0,7.26,31.34,1.22,277.58,277.58,Matched
"2025-09-15
18:02","AIC9
20",VTTNW,A20N,77.0,77000.0,747.0,7.47,31.34,1.22,285.61,285.61,Matched
"2025-09-15
18:27","AIC9
35",VTTQI,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,277.58,Matched
"2025-09-15
18:33",AIC1 31,VTAEQ,B77W,352.0,352000.0,726.0,7.26,31.34,1.95,443.68,443.68,Matched
"2025-09-15
18:47",AIC1 33,VTANR,B788,228.0,228000.0,692.0,6.92,31.34,1.71,370.85,370.85,Matched
"2025-09-15
18:49","AIC1
62",VTTSE,B789,255.0,255000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-15
19:05","AIC2
202",VTTVA,A21N,89.0,89000.0,747.0,7.47,31.34,1.22,285.61,285.61,Matched
"2025-09-15
20:28",AIC9 16,VTALR,B77W,352.0,352000.0,799.0,7.99,31.34,1.95,488.29,488.29,Matched
"2025-09-15
20:55","AIC1
28",VTAEO,B77W,352.0,352000.0,732.0,7.32,31.34,1.95,447.35,447.35,Matched
"2025-09-15
21:03",AIC1 48,VTANZ,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-15
21:48",AIC1 12,VTJRE,A359,280.0,280000.0,453.0,4.53,31.34,1.8,255.55,255.55,Matched
"2025-09-15
21:57","AIC9
70",VTPPI,A321,89.0,89000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
"2025-09-15
22:49",AIC2 290,VTEXU,A20N,79.0,79000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
"2025-09-15
22:52",AIC9 84,VTANV,B788,228.0,228000.0,747.0,7.47,31.34,1.71,400.33,400.33,Matched
"2025-09-15
23:04",AIC2 287,VTEXJ,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,277.58,Matched
"2025-09-15
23:19","AIC9
46",VTEXP,A20N,77.0,77000.0,785.0,7.85,31.34,1.22,300.14,300.14,Matched
"2025-09-15
23:22","AIC9
92",VTEXO,A20N,77.0,77000.0,875.0,8.75,31.34,1.22,334.55,334.55,Matched
"2025-09-15
23:26",AIC2 284,VTCIH,A20N,79.0,79000.0,779.0,7.79,31.34,1.22,297.85,297.85,Matched
"2025-09-15
23:28","AIC2
204",VTTQD,A20N,77.0,77000.0,754.0,7.54,31.34,1.22,288.29,288.29,Matched
"2025-09-15
23:42",AIC9 06,VTCIQ,A20N,79.0,79000.0,754.0,7.54,31.34,1.22,288.29,288.29,Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-16
00:00",AIC9 45,VTRTS,A20N,77.0,77000.0,792.0,7.92,31.34,1.22,302.82,302.82,Matched
"2025-09-16
00:00",AIC9 95,VTANK,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,418.55,Matched
"2025-09-16
00:00","AIC2
201",VTTVA,A21N,89.0,89000.0,731.0,7.31,31.34,1.22,279.5,279.5,Matched
"2025-09-16
00:00","AIC9
29",VTANK,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,418.55,Matched
"2025-09-16
00:00","AIC1
19",VTAEM,B77W,352.0,352000.0,424.0,4.24,31.34,1.95,259.12,259.12,Matched
"2025-09-16
00:00",AIC9 17,VTTVB,A21N,89.0,89000.0,781.0,7.81,31.34,1.22,298.61,298.61,Matched
"2025-09-16
00:00",AIC1 27,VTAEG,B77L,348.0,348000.0,774.0,7.74,31.34,1.95,473.01,473.01,Matched
"2025-09-16
00:00","AIC1
01",VTJRA,A359,280.0,280000.0,774.0,7.74,31.34,1.8,436.63,436.63,Matched
"2025-09-16
00:00","AIC9
05",VTEXN,A20N,77.0,77000.0,698.0,6.98,31.34,1.22,266.88,266.88,Matched
"2025-09-16
00:00",AIC1 91,VTAEN,B77W,352.0,352000.0,453.0,4.53,31.34,1.95,276.84,276.84,Matched
"2025-09-16
00:00","AIC9
15",VTANZ,B788,228.0,228000.0,781.0,7.81,31.34,1.71,418.55,418.55,Matched
"2025-09-16
00:00",AIC9 19,VTEXP,A20N,77.0,77000.0,731.0,7.31,31.34,1.22,279.5,279.5,Matched
"2025-09-16
00:00",AIC2 203,VTTQI,A20N,77.0,77000.0,731.0,7.31,31.34,1.22,279.5,279.5,Matched
"2025-09-16
00:00","AIC9
83",VTANQ,B788,228.0,228000.0,731.0,7.31,31.34,1.71,391.75,391.75,Matched
"2025-09-16
00:00",AIC9 33,VTTQJ,A20N,77.0,77000.0,659.0,6.59,31.34,1.22,251.97,251.97,Matched
"2025-09-16
00:15",AIC9 36,VTTNR,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
"2025-09-16
00:31",AIC9 32,VTTNY,A20N,77.0,77000.0,797.0,7.97,31.34,1.22,304.73,304.73,Matched
"2025-09-16
00:33","AIC9
96",VTANK,B788,228.0,228000.0,799.0,7.99,31.34,1.71,428.2,428.2,Matched
"2025-09-16
02:04","AIC9
21",VTEXK,A20N,77.0,77000.0,726.0,7.26,31.34,1.22,277.58,277.58,Matched
"2025-09-16
02:33",AIC1 54,VTANL,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-16
03:09","AIC1
38",VTANO,B788,228.0,228000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
"2025-09-16
03:39",AIC2 030,VTTSN,B789,255.0,255000.0,453.0,4.53,31.34,1.71,242.77,242.77,Matched
,,,,,,,,,,,,Not Matched
,,,,,,,,,,,,Not Matched
Flight Date Time,Flt. #,Acft. Reg.,Acft. Type Code,,,,,,,,,Not Matched
"2025-09-16
03:51",AIC1 56,VTALT,B77W,352.0,352000.0,779.0,7.79,31.34,1.95,476.07,476.07,Matched
"2025-09-16
04:09",AIC2 288,VTEXJ,A20N,77.0,77000.0,732.0,7.32,31.34,1.22,279.88,279.88,Matched
